order_id,order_status,order_at
OD162519846600449,RECEIVED,2021-07-02T04:01:06.000Z
OD162519856935637,RECEIVED,2021-07-02T04:02:49.000Z
OD162519852658875,RECEIVED,2021-07-02T04:02:07.000Z
OD162519851762331,RECEIVED,2021-07-02T04:01:58.000Z
OD162519852181967,RECEIVED,2021-07-02T04:02:02.000Z
OD162519851840743,RECEIVED,2021-07-02T04:01:58.000Z
OD162519848282822,RECEIVED,2021-07-02T04:01:23.000Z
OD162519843031627,RECEIVED,2021-07-02T04:00:30.000Z
OD162519850480359,PARTIAL_REJECTED,2021-07-02T04:01:45.000Z
OD162519846208525,RECEIVED,2021-07-02T04:01:02.000Z
OD162519844068389,RECEIVED,2021-07-02T04:00:41.000Z
OD162519861028534,PARTIAL_DELIVERED,2021-07-02T04:03:30.000Z
OD162519874153464,RECEIVED,2021-07-02T04:05:42.000Z
OD162519859245850,RECEIVED,2021-07-02T04:03:12.000Z
OD162519864948948,RECEIVED,2021-07-02T04:04:09.000Z
OD162519853833013,RECEIVED,2021-07-02T04:02:18.000Z
OD162519856387093,RECEIVED,2021-07-02T04:02:44.000Z
OD162519845062620,RECEIVED,2021-07-02T04:00:51.000Z
OD162519843718051,RECEIVED,2021-07-02T04:00:37.000Z
OD162519845719664,PARTIAL_REJECTED,2021-07-02T04:00:57.000Z
OD162519850367348,RECEIVED,2021-07-02T04:01:44.000Z
OD16251985239299,RECEIVED,2021-07-02T04:02:04.000Z
OD16251985585327,RECEIVED,2021-07-02T04:02:39.000Z
OD162519844007958,RECEIVED,2021-07-02T04:00:40.000Z
OD162519875943733,RECEIVED,2021-07-02T04:05:59.000Z
OD162519867722632,RECEIVED,2021-07-02T04:04:37.000Z
OD162519837333171,RECEIVED,2021-07-02T03:59:33.000Z
OD162519836695146,RECEIVED,2021-07-02T03:59:27.000Z
OD162519832626970,RECEIVED,2021-07-02T03:58:46.000Z
OD162519833870798,RECEIVED,2021-07-02T03:58:59.000Z
OD162519833229684,RECEIVED,2021-07-02T03:58:52.000Z
OD162519832152993,FAILED_DELIVERY,2021-07-02T03:58:42.000Z
OD162519830274253,PARTIAL_REJECTED,2021-07-02T03:58:23.000Z
OD162519824294274,RECEIVED,2021-07-02T03:57:23.000Z
OD162519824196933,RECEIVED,2021-07-02T03:57:22.000Z
OD162519818483830,RECEIVED,2021-07-02T03:56:25.000Z
OD162519826613464,REJECTED,2021-07-02T03:57:46.000Z
OD162519823868933,RECEIVED,2021-07-02T03:57:19.000Z
OD162519820722176,RECEIVED,2021-07-02T03:56:47.000Z
OD162519823550776,RECEIVED,2021-07-02T03:57:16.000Z
OD162519823325067,PARTIAL_DELIVERED,2021-07-02T03:57:13.000Z
OD162519820824179,RECEIVED,2021-07-02T03:56:48.000Z
OD162519820212690,RECEIVED,2021-07-02T03:56:42.000Z
OD162519819355947,RECEIVED,2021-07-02T03:56:34.000Z
OD162519814946093,RECEIVED,2021-07-02T03:55:49.000Z
OD162519815685672,RECEIVED,2021-07-02T03:55:57.000Z
OD162519822363787,RECEIVED,2021-07-02T03:57:04.000Z
OD162519816989671,RECEIVED,2021-07-02T03:56:10.000Z
OD162519815977598,PARTIAL_DELIVERED,2021-07-02T03:56:00.000Z
OD16251981705402,RECEIVED,2021-07-02T03:56:11.000Z
OD162519825700313,RECEIVED,2021-07-02T03:57:37.000Z
OD162519820012161,RECEIVED,2021-07-02T03:56:40.000Z
OD162519814777135,RECEIVED,2021-07-02T03:55:48.000Z
OD162519815436890,RECEIVED,2021-07-02T03:55:54.000Z
OD162519808937573,RECEIVED,2021-07-02T03:54:49.000Z
OD162519806911323,PARTIAL_DELIVERED,2021-07-02T03:54:29.000Z
OD162519811982149,PARTIAL_DELIVERED,2021-07-02T03:55:20.000Z
OD162519814409852,RECEIVED,2021-07-02T03:55:44.000Z
OD162519808814159,RECEIVED,2021-07-02T03:54:48.000Z
OD162519807078423,RECEIVED,2021-07-02T03:54:31.000Z
OD162519809517846,RECEIVED,2021-07-02T03:54:55.000Z
OD162519813636136,RECEIVED,2021-07-02T03:55:36.000Z
OD162519809844214,RECEIVED,2021-07-02T03:54:58.000Z
OD162519809408163,RECEIVED,2021-07-02T03:54:54.000Z
OD162519805650832,RECEIVED,2021-07-02T03:54:17.000Z
OD162519789429957,RECEIVED,2021-07-02T03:51:34.000Z
OD162519806808065,RECEIVED,2021-07-02T03:54:28.000Z
OD162519799257759,RECEIVED,2021-07-02T03:53:13.000Z
OD162519794612980,RECEIVED,2021-07-02T03:52:26.000Z
OD162519802387335,RECEIVED,2021-07-02T03:53:43.000Z
OD162519803269479,PARTIAL_DELIVERED,2021-07-02T03:53:53.000Z
OD162519796636684,RECEIVED,2021-07-02T03:52:46.000Z
OD162519799915037,RECEIVED,2021-07-02T03:53:19.000Z
OD162519785920599,RECEIVED,2021-07-02T03:50:59.000Z
OD162519778225638,RECEIVED,2021-07-02T03:49:42.000Z
OD162519781145359,CANCELLED,2021-07-02T03:50:11.000Z
OD162519800361740,RECEIVED,2021-07-02T03:53:24.000Z
OD162519801561956,RECEIVED,2021-07-02T03:53:36.000Z
OD162519797291221,PARTIAL_REJECTED,2021-07-02T03:52:53.000Z
OD162519792794544,RECEIVED,2021-07-02T03:52:08.000Z
OD16251979067657,RECEIVED,2021-07-02T03:51:47.000Z
OD16251977845631,RECEIVED,2021-07-02T03:49:45.000Z
OD162519786848287,RECEIVED,2021-07-02T03:51:08.000Z
OD162519787258512,RECEIVED,2021-07-02T03:51:13.000Z
OD162519791981888,RECEIVED,2021-07-02T03:52:00.000Z
OD162519796899519,RECEIVED,2021-07-02T03:52:49.000Z
OD162519787392993,RECEIVED,2021-07-02T03:51:14.000Z
OD162519782969576,RECEIVED,2021-07-02T03:50:30.000Z
OD162519798390014,RECEIVED,2021-07-02T03:53:04.000Z
OD162519782918978,RECEIVED,2021-07-02T03:50:29.000Z
OD162519791580075,CANCELLED,2021-07-02T03:51:56.000Z
OD162519801926056,CANCELLED,2021-07-02T03:53:39.000Z
OD162519791412598,RECEIVED,2021-07-02T03:51:54.000Z
OD162519782852628,RECEIVED,2021-07-02T03:50:29.000Z
OD162519785743285,RECEIVED,2021-07-02T03:50:57.000Z
OD162519782442563,RECEIVED,2021-07-02T03:50:24.000Z
OD162519780891725,CANCELLED,2021-07-02T03:50:09.000Z
OD162519783892548,RECEIVED,2021-07-02T03:50:39.000Z
OD162519778250350,RECEIVED,2021-07-02T03:49:43.000Z
OD16251980291169,PARTIAL_DELIVERED,2021-07-02T03:53:49.000Z
OD162519788389193,RECEIVED,2021-07-02T03:51:24.000Z
OD162519775958851,RECEIVED,2021-07-02T03:49:20.000Z
OD162519776835772,RECEIVED,2021-07-02T03:49:28.000Z
OD162519771644949,RECEIVED,2021-07-02T03:48:36.000Z
OD16251977122852,RECEIVED,2021-07-02T03:48:32.000Z
OD162519771178412,RECEIVED,2021-07-02T03:48:32.000Z
OD162519767310433,RECEIVED,2021-07-02T03:47:53.000Z
OD162519766611898,RECEIVED,2021-07-02T03:47:46.000Z
OD162519766281733,RECEIVED,2021-07-02T03:47:43.000Z
OD162519765666029,PARTIAL_REJECTED,2021-07-02T03:47:37.000Z
OD162519764863817,PARTIAL_REJECTED,2021-07-02T03:47:29.000Z
OD162519764500319,RECEIVED,2021-07-02T03:47:25.000Z
OD162519763675389,RECEIVED,2021-07-02T03:47:17.000Z
OD162519763532215,FAILED_DELIVERY,2021-07-02T03:47:15.000Z
OD162519761003774,RECEIVED,2021-07-02T03:46:50.000Z
OD162519759154769,RECEIVED,2021-07-02T03:46:32.000Z
OD162519758977340,RECEIVED,2021-07-02T03:46:30.000Z
OD162519757225674,RECEIVED,2021-07-02T03:46:12.000Z
OD16251975545463,RECEIVED,2021-07-02T03:45:55.000Z
OD162519755374435,RECEIVED,2021-07-02T03:45:54.000Z
OD162519753138276,RECEIVED,2021-07-02T03:45:31.000Z
OD162519752883157,RECEIVED,2021-07-02T03:45:29.000Z
OD162519752342983,RECEIVED,2021-07-02T03:45:23.000Z
OD162519751261380,RECEIVED,2021-07-02T03:45:13.000Z
OD162519750810266,RECEIVED,2021-07-02T03:45:08.000Z
OD162519748699796,RECEIVED,2021-07-02T03:44:47.000Z
OD162519746504280,RECEIVED,2021-07-02T03:44:25.000Z
OD162519745429421,RECEIVED,2021-07-02T03:44:14.000Z
OD162519745427162,RECEIVED,2021-07-02T03:44:14.000Z
OD162519746788568,RECEIVED,2021-07-02T03:44:28.000Z
OD162519741814982,RECEIVED,2021-07-02T03:43:38.000Z
OD16251973924194,RECEIVED,2021-07-02T03:43:12.000Z
OD162519739837572,RECEIVED,2021-07-02T03:43:18.000Z
OD162519740156376,RECEIVED,2021-07-02T03:43:22.000Z
OD162519773450564,PARTIAL_DELIVERED,2021-07-02T03:48:55.000Z
OD162519741381720,RECEIVED,2021-07-02T03:43:34.000Z
OD162519743301568,PARTIAL_DELIVERED,2021-07-02T03:43:53.000Z
OD162519744850114,RECEIVED,2021-07-02T03:44:09.000Z
OD162519745424095,RECEIVED,2021-07-02T03:44:14.000Z
OD162519738468393,RECEIVED,2021-07-02T03:43:05.000Z
OD162519739052570,RECEIVED,2021-07-02T03:43:11.000Z
OD162519738407817,RECEIVED,2021-07-02T03:43:04.000Z
OD162519737568598,RECEIVED,2021-07-02T03:42:56.000Z
OD162519736991892,RECEIVED,2021-07-02T03:42:50.000Z
OD16251973664184,RECEIVED,2021-07-02T03:42:46.000Z
OD162519736296472,RECEIVED,2021-07-02T03:42:43.000Z
OD162519735981680,RECEIVED,2021-07-02T03:42:40.000Z
OD162519734525227,PARTIAL_DELIVERED,2021-07-02T03:42:25.000Z
OD162519734297244,RECEIVED,2021-07-02T03:42:23.000Z
OD162519732983561,RECEIVED,2021-07-02T03:42:10.000Z
OD162519732576252,RECEIVED,2021-07-02T03:42:06.000Z
OD162519731517649,RECEIVED,2021-07-02T03:41:55.000Z
OD162519731017783,RECEIVED,2021-07-02T03:41:50.000Z
OD162519729877857,RECEIVED,2021-07-02T03:41:39.000Z
OD162519729407364,CANCELLED,2021-07-02T03:41:34.000Z
OD16251972834746,RECEIVED,2021-07-02T03:41:23.000Z
OD162519728012877,RECEIVED,2021-07-02T03:41:20.000Z
OD162519723976891,RECEIVED,2021-07-02T03:40:40.000Z
OD162519722852381,RECEIVED,2021-07-02T03:40:29.000Z
OD162519722203099,RECEIVED,2021-07-02T03:40:22.000Z
OD16251972214041,RECEIVED,2021-07-02T03:40:21.000Z
OD162519711189380,RECEIVED,2021-07-02T03:38:32.000Z
OD162519709416894,RECEIVED,2021-07-02T03:38:14.000Z
OD162519711984318,RECEIVED,2021-07-02T03:38:40.000Z
OD162519709470728,RECEIVED,2021-07-02T03:38:15.000Z
OD162519711901168,RECEIVED,2021-07-02T03:38:39.000Z
OD162519707689769,RECEIVED,2021-07-02T03:37:57.000Z
OD16251971378547,RECEIVED,2021-07-02T03:38:58.000Z
OD162519717278419,RECEIVED,2021-07-02T03:39:33.000Z
OD162519718526387,RECEIVED,2021-07-02T03:39:45.000Z
OD162519714406560,RECEIVED,2021-07-02T03:39:04.000Z
OD16251971235330,RECEIVED,2021-07-02T03:38:44.000Z
OD162519717566391,REJECTED,2021-07-02T03:39:36.000Z
OD162519721584084,RECEIVED,2021-07-02T03:40:16.000Z
OD162519707818917,RECEIVED,2021-07-02T03:37:58.000Z
OD162519710337488,RECEIVED,2021-07-02T03:38:23.000Z
OD162519709814035,RECEIVED,2021-07-02T03:38:18.000Z
OD162519713263993,RECEIVED,2021-07-02T03:38:53.000Z
OD162519732135967,RECEIVED,2021-07-02T03:42:01.000Z
OD162519707240722,RECEIVED,2021-07-02T03:37:52.000Z
OD162519704789433,RECEIVED,2021-07-02T03:37:28.000Z
OD162519704766876,RECEIVED,2021-07-02T03:37:28.000Z
OD162519704397858,RECEIVED,2021-07-02T03:37:24.000Z
OD162519704059655,RECEIVED,2021-07-02T03:37:21.000Z
OD162519703769232,RECEIVED,2021-07-02T03:37:18.000Z
OD162519702244738,REJECTED,2021-07-02T03:37:02.000Z
OD162519681561548,RECEIVED,2021-07-02T03:33:36.000Z
OD162519679814818,RECEIVED,2021-07-02T03:33:18.000Z
OD162519693516854,RECEIVED,2021-07-02T03:35:35.000Z
OD162519701196035,PARTIAL_DELIVERED,2021-07-02T03:36:52.000Z
OD162519700975326,RECEIVED,2021-07-02T03:36:50.000Z
OD162519698987734,PARTIAL_DELIVERED,2021-07-02T03:36:30.000Z
OD162519683306477,RECEIVED,2021-07-02T03:33:53.000Z
OD162519672206111,RECEIVED,2021-07-02T03:32:02.000Z
OD162519681241223,RECEIVED,2021-07-02T03:33:32.000Z
OD162519680798958,RECEIVED,2021-07-02T03:33:28.000Z
OD162519686845722,RECEIVED,2021-07-02T03:34:28.000Z
OD162519683337126,RECEIVED,2021-07-02T03:33:53.000Z
OD162519675273944,RECEIVED,2021-07-02T03:32:33.000Z
OD162519686365197,PARTIAL_REJECTED,2021-07-02T03:34:24.000Z
OD162519673676867,RECEIVED,2021-07-02T03:32:17.000Z
OD162519699168555,RECEIVED,2021-07-02T03:36:32.000Z
OD162519675322738,RECEIVED,2021-07-02T03:32:33.000Z
OD162519689181541,RECEIVED,2021-07-02T03:34:52.000Z
OD162519671957063,RECEIVED,2021-07-02T03:32:00.000Z
OD162519685180599,PARTIAL_DELIVERED,2021-07-02T03:34:12.000Z
OD162519666896294,RECEIVED,2021-07-02T03:31:09.000Z
OD162519678631331,RECEIVED,2021-07-02T03:33:06.000Z
OD162519676214159,RECEIVED,2021-07-02T03:32:42.000Z
OD162519670241646,RECEIVED,2021-07-02T03:31:42.000Z
OD162519688318396,RECEIVED,2021-07-02T03:34:43.000Z
OD162519674685851,RECEIVED,2021-07-02T03:32:27.000Z
OD162519680594228,RECEIVED,2021-07-02T03:33:26.000Z
OD162519687839420,RECEIVED,2021-07-02T03:34:38.000Z
OD162519669376173,RECEIVED,2021-07-02T03:31:34.000Z
OD162519672032674,RECEIVED,2021-07-02T03:32:00.000Z
OD16251970127629,RECEIVED,2021-07-02T03:36:53.000Z
OD162519666155091,RECEIVED,2021-07-02T03:31:02.000Z
OD162519664932321,RECEIVED,2021-07-02T03:30:49.000Z
OD162519666022695,RECEIVED,2021-07-02T03:31:00.000Z
OD162519665205743,RECEIVED,2021-07-02T03:30:52.000Z
OD162519664235148,RECEIVED,2021-07-02T03:30:42.000Z
OD162519664218619,RECEIVED,2021-07-02T03:30:42.000Z
OD162519663970777,RECEIVED,2021-07-02T03:30:40.000Z
OD162519662539453,RECEIVED,2021-07-02T03:30:25.000Z
OD162519660840376,CANCELLED,2021-07-02T03:30:08.000Z
OD162519657191383,CANCELLED,2021-07-02T03:29:32.000Z
OD162519654261691,RECEIVED,2021-07-02T03:29:03.000Z
OD162519651559552,RECEIVED,2021-07-02T03:28:36.000Z
OD162519639829394,RECEIVED,2021-07-02T03:26:38.000Z
OD162519633797530,RECEIVED,2021-07-02T03:25:38.000Z
OD162519632648870,RECEIVED,2021-07-02T03:25:26.000Z
OD162519647677791,RECEIVED,2021-07-02T03:27:57.000Z
OD162519643406272,RECEIVED,2021-07-02T03:27:14.000Z
OD162519642129794,RECEIVED,2021-07-02T03:27:01.000Z
OD162519646675417,RECEIVED,2021-07-02T03:27:47.000Z
OD162519640459119,RECEIVED,2021-07-02T03:26:45.000Z
OD162519640302371,RECEIVED,2021-07-02T03:26:43.000Z
OD162519637624238,RECEIVED,2021-07-02T03:26:16.000Z
OD162519652504791,RECEIVED,2021-07-02T03:28:45.000Z
OD162519653264184,RECEIVED,2021-07-02T03:28:53.000Z
OD162519660655395,RECEIVED,2021-07-02T03:30:07.000Z
OD162519664308181,RECEIVED,2021-07-02T03:30:43.000Z
OD162519663104798,RECEIVED,2021-07-02T03:30:31.000Z
OD162519648638617,RECEIVED,2021-07-02T03:28:06.000Z
OD162519629921836,RECEIVED,2021-07-02T03:24:59.000Z
OD162519639720275,RECEIVED,2021-07-02T03:26:37.000Z
OD162519637195128,RECEIVED,2021-07-02T03:26:12.000Z
OD162519627883695,RECEIVED,2021-07-02T03:24:39.000Z
OD162519626578771,RECEIVED,2021-07-02T03:24:26.000Z
OD162519642035910,RECEIVED,2021-07-02T03:27:00.000Z
OD162519640502416,RECEIVED,2021-07-02T03:26:45.000Z
OD16251965148054,RECEIVED,2021-07-02T03:28:35.000Z
OD162519640292086,RECEIVED,2021-07-02T03:26:43.000Z
OD162519660258113,RECEIVED,2021-07-02T03:30:03.000Z
OD162519626029765,RECEIVED,2021-07-02T03:24:20.000Z
OD162519626356689,RECEIVED,2021-07-02T03:24:24.000Z
OD162519620101391,RECEIVED,2021-07-02T03:23:21.000Z
OD162519624951256,RECEIVED,2021-07-02T03:24:10.000Z
OD162519626210558,RECEIVED,2021-07-02T03:24:22.000Z
OD162519626258444,RECEIVED,2021-07-02T03:24:23.000Z
OD162519623768312,RECEIVED,2021-07-02T03:23:58.000Z
OD16251961898358,RECEIVED,2021-07-02T03:23:10.000Z
OD162519604094922,RECEIVED,2021-07-02T03:20:41.000Z
OD162519617750881,RECEIVED,2021-07-02T03:22:58.000Z
OD162519619834296,RECEIVED,2021-07-02T03:23:18.000Z
OD162519608466689,CANCELLED,2021-07-02T03:21:25.000Z
OD162519625143250,RECEIVED,2021-07-02T03:24:11.000Z
OD162519615139668,RECEIVED,2021-07-02T03:22:31.000Z
OD16251961600679,RECEIVED,2021-07-02T03:22:40.000Z
OD162519617336141,RECEIVED,2021-07-02T03:22:53.000Z
OD162519619832377,RECEIVED,2021-07-02T03:23:18.000Z
OD162519615812498,RECEIVED,2021-07-02T03:22:38.000Z
OD16251961657019,RECEIVED,2021-07-02T03:22:46.000Z
OD16251960923042,PARTIAL_DELIVERED,2021-07-02T03:21:32.000Z
OD162519612228540,RECEIVED,2021-07-02T03:22:02.000Z
OD162519619333246,RECEIVED,2021-07-02T03:23:13.000Z
OD162519600487718,RECEIVED,2021-07-02T03:20:05.000Z
OD16251960858629,PARTIAL_DELIVERED,2021-07-02T03:21:26.000Z
OD162519599815661,RECEIVED,2021-07-02T03:19:58.000Z
OD162519611821368,RECEIVED,2021-07-02T03:21:58.000Z
OD162519610678477,PARTIAL_DELIVERED,2021-07-02T03:21:47.000Z
OD162519611136498,RECEIVED,2021-07-02T03:21:51.000Z
OD162519601701938,RECEIVED,2021-07-02T03:20:17.000Z
OD162519611008817,RECEIVED,2021-07-02T03:21:50.000Z
OD162519606582255,RECEIVED,2021-07-02T03:21:06.000Z
OD162519607374134,REJECTED,2021-07-02T03:21:14.000Z
OD162519612347550,RECEIVED,2021-07-02T03:22:03.000Z
OD162519600483610,RECEIVED,2021-07-02T03:20:05.000Z
OD162519613531657,RECEIVED,2021-07-02T03:22:15.000Z
OD162519600996452,RECEIVED,2021-07-02T03:20:10.000Z
OD162519599241515,RECEIVED,2021-07-02T03:19:52.000Z
OD162519600762572,RECEIVED,2021-07-02T03:20:08.000Z
OD162519622016639,RECEIVED,2021-07-02T03:23:40.000Z
OD162519598813786,RECEIVED,2021-07-02T03:19:48.000Z
OD162519597335092,RECEIVED,2021-07-02T03:19:33.000Z
OD162519596330435,RECEIVED,2021-07-02T03:19:23.000Z
OD162519571562065,RECEIVED,2021-07-02T03:15:16.000Z
OD162519558497559,RECEIVED,2021-07-02T03:13:05.000Z
OD162519593274097,RECEIVED,2021-07-02T03:18:53.000Z
OD162519592775446,RECEIVED,2021-07-02T03:18:48.000Z
OD162519593453055,CANCELLED,2021-07-02T03:18:55.000Z
OD162519593357488,RECEIVED,2021-07-02T03:18:54.000Z
OD162519588741411,PARTIAL_DELIVERED,2021-07-02T03:18:07.000Z
OD162519589774594,RECEIVED,2021-07-02T03:18:18.000Z
OD162519593929198,RECEIVED,2021-07-02T03:18:59.000Z
OD162519585744622,REJECTED,2021-07-02T03:17:37.000Z
OD162519580147944,RECEIVED,2021-07-02T03:16:41.000Z
OD162519585432380,PARTIAL_DELIVERED,2021-07-02T03:17:34.000Z
OD162519590804750,RECEIVED,2021-07-02T03:18:28.000Z
OD162519576552522,RECEIVED,2021-07-02T03:16:06.000Z
OD162519585197999,PARTIAL_DELIVERED,2021-07-02T03:17:32.000Z
OD162519561794183,RECEIVED,2021-07-02T03:13:38.000Z
OD162519576857812,RECEIVED,2021-07-02T03:16:09.000Z
OD162519562360294,RECEIVED,2021-07-02T03:13:44.000Z
OD162519586432063,RECEIVED,2021-07-02T03:17:44.000Z
OD162519580390396,PARTIAL_DELIVERED,2021-07-02T03:16:44.000Z
OD162519572772789,RECEIVED,2021-07-02T03:15:28.000Z
OD162519575674631,RECEIVED,2021-07-02T03:15:57.000Z
OD162519579979720,RECEIVED,2021-07-02T03:16:40.000Z
OD162519588205633,RECEIVED,2021-07-02T03:18:02.000Z
OD162519571944073,RECEIVED,2021-07-02T03:15:19.000Z
OD162519570228032,REJECTED,2021-07-02T03:15:02.000Z
OD162519572144465,RECEIVED,2021-07-02T03:15:21.000Z
OD162519555933614,RECEIVED,2021-07-02T03:12:39.000Z
OD162519560001520,RECEIVED,2021-07-02T03:13:20.000Z
OD162519559117183,RECEIVED,2021-07-02T03:13:11.000Z
OD162519565629089,PARTIAL_DELIVERED,2021-07-02T03:14:16.000Z
OD162519582497398,RECEIVED,2021-07-02T03:17:05.000Z
OD162519589229794,RECEIVED,2021-07-02T03:18:12.000Z
OD162519559618031,RECEIVED,2021-07-02T03:13:16.000Z
OD162519561832092,RECEIVED,2021-07-02T03:13:38.000Z
OD162519555028967,RECEIVED,2021-07-02T03:12:30.000Z
OD162519553949318,RECEIVED,2021-07-02T03:12:19.000Z
OD162519552436365,RECEIVED,2021-07-02T03:12:04.000Z
OD162519551875379,CANCELLED,2021-07-02T03:11:59.000Z
OD162519550250644,RECEIVED,2021-07-02T03:11:43.000Z
OD162519549169467,RECEIVED,2021-07-02T03:11:32.000Z
OD162519548400984,CANCELLED,2021-07-02T03:11:24.000Z
OD162519517582813,RECEIVED,2021-07-02T03:06:16.000Z
OD162519525085730,RECEIVED,2021-07-02T03:07:31.000Z
OD16251951353007,RECEIVED,2021-07-02T03:05:35.000Z
OD162519524815012,RECEIVED,2021-07-02T03:07:28.000Z
OD162519508822054,RECEIVED,2021-07-02T03:04:48.000Z
OD162519522459638,RECEIVED,2021-07-02T03:07:05.000Z
OD162519527734260,CANCELLED,2021-07-02T03:07:57.000Z
OD162519521523742,RECEIVED,2021-07-02T03:06:55.000Z
OD162519518651215,RECEIVED,2021-07-02T03:06:27.000Z
OD162519545090720,RECEIVED,2021-07-02T03:10:51.000Z
OD162519534556816,RECEIVED,2021-07-02T03:09:06.000Z
OD162519539020685,RECEIVED,2021-07-02T03:09:50.000Z
OD162519541925248,RECEIVED,2021-07-02T03:10:19.000Z
OD162519536206661,RECEIVED,2021-07-02T03:09:22.000Z
OD162519538346422,RECEIVED,2021-07-02T03:09:43.000Z
OD162519534784229,RECEIVED,2021-07-02T03:09:08.000Z
OD162519540684835,FAILED_DELIVERY,2021-07-02T03:10:07.000Z
OD162519525068510,RECEIVED,2021-07-02T03:07:31.000Z
OD162519541950654,RECEIVED,2021-07-02T03:10:20.000Z
OD162519520568065,CANCELLED,2021-07-02T03:06:46.000Z
OD162519524330870,RECEIVED,2021-07-02T03:07:23.000Z
OD162519517140371,RECEIVED,2021-07-02T03:06:11.000Z
OD162519515902268,RECEIVED,2021-07-02T03:05:59.000Z
OD16251954894689,RECEIVED,2021-07-02T03:11:29.000Z
OD162519522100554,RECEIVED,2021-07-02T03:07:01.000Z
OD162519506568791,RECEIVED,2021-07-02T03:04:26.000Z
OD162519527653798,RECEIVED,2021-07-02T03:07:57.000Z
OD162519519764895,RECEIVED,2021-07-02T03:06:38.000Z
OD162519514433212,RECEIVED,2021-07-02T03:05:44.000Z
OD162519519476812,RECEIVED,2021-07-02T03:06:35.000Z
OD162519506022078,RECEIVED,2021-07-02T03:04:20.000Z
OD162519505327050,RECEIVED,2021-07-02T03:04:13.000Z
OD162519503692668,RECEIVED,2021-07-02T03:03:57.000Z
OD16251950404347,RECEIVED,2021-07-02T03:04:00.000Z
OD162519503741144,RECEIVED,2021-07-02T03:03:57.000Z
OD162519501413955,RECEIVED,2021-07-02T03:03:34.000Z
OD162519500757721,RECEIVED,2021-07-02T03:03:28.000Z
OD162519498955713,RECEIVED,2021-07-02T03:03:10.000Z
OD162519498369240,RECEIVED,2021-07-02T03:03:04.000Z
OD162519498266832,RECEIVED,2021-07-02T03:03:03.000Z
OD162519503311927,RECEIVED,2021-07-02T03:03:53.000Z
OD162519498254323,RECEIVED,2021-07-02T03:03:03.000Z
OD162519496186874,RECEIVED,2021-07-02T03:02:42.000Z
OD162519495481833,RECEIVED,2021-07-02T03:02:35.000Z
OD162519495334475,CANCELLED,2021-07-02T03:02:33.000Z
OD162519494723453,RECEIVED,2021-07-02T03:02:27.000Z
OD162519494365535,RECEIVED,2021-07-02T03:02:24.000Z
OD162519493515545,RECEIVED,2021-07-02T03:02:15.000Z
OD162519486596468,RECEIVED,2021-07-02T03:01:06.000Z
OD162519487148363,RECEIVED,2021-07-02T03:01:11.000Z
OD16251948543081,RECEIVED,2021-07-02T03:00:54.000Z
OD162519486554177,REJECTED,2021-07-02T03:01:06.000Z
OD162519476402061,RECEIVED,2021-07-02T02:59:24.000Z
OD162519475187674,CANCELLED,2021-07-02T02:59:12.000Z
OD162519472686790,RECEIVED,2021-07-02T02:58:47.000Z
OD162519484967871,RECEIVED,2021-07-02T03:00:50.000Z
OD162519494407360,RECEIVED,2021-07-02T03:02:24.000Z
OD162519477357645,CANCELLED,2021-07-02T02:59:34.000Z
OD162519491984932,RECEIVED,2021-07-02T03:02:00.000Z
OD162519501859992,RECEIVED,2021-07-02T03:03:39.000Z
OD162519472690981,RECEIVED,2021-07-02T02:58:47.000Z
OD162519479042868,RECEIVED,2021-07-02T02:59:50.000Z
OD162519483534955,RECEIVED,2021-07-02T03:00:35.000Z
OD162519476477222,RECEIVED,2021-07-02T02:59:25.000Z
OD162519490283839,RECEIVED,2021-07-02T03:01:43.000Z
OD162519465884573,RECEIVED,2021-07-02T02:57:39.000Z
OD162519464799761,RECEIVED,2021-07-02T02:57:28.000Z
OD162519458941345,RECEIVED,2021-07-02T02:56:29.000Z
OD162519455597262,RECEIVED,2021-07-02T02:55:56.000Z
OD162519451568340,RECEIVED,2021-07-02T02:55:16.000Z
OD162519454136978,RECEIVED,2021-07-02T02:55:41.000Z
OD162519451986361,RECEIVED,2021-07-02T02:55:20.000Z
OD16251944228378,PARTIAL_DELIVERED,2021-07-02T02:53:43.000Z
OD162519452008599,RECEIVED,2021-07-02T02:55:20.000Z
OD162519445380547,RECEIVED,2021-07-02T02:54:14.000Z
OD16251944140272,RECEIVED,2021-07-02T02:53:34.000Z
OD162519444355580,CANCELLED,2021-07-02T02:54:04.000Z
OD162519445203526,RECEIVED,2021-07-02T02:54:12.000Z
OD162519432892142,CANCELLED,2021-07-02T02:52:09.000Z
OD162519438263276,RECEIVED,2021-07-02T02:53:03.000Z
OD16251945079817,RECEIVED,2021-07-02T02:55:08.000Z
OD162519430367049,CANCELLED,2021-07-02T02:51:44.000Z
OD16251942958418,RECEIVED,2021-07-02T02:51:36.000Z
OD162519428485330,PARTIAL_DELIVERED,2021-07-02T02:51:25.000Z
OD162519426082271,RECEIVED,2021-07-02T02:51:01.000Z
OD162519431461530,RECEIVED,2021-07-02T02:51:55.000Z
